epoch,load,L,reward,rho,mean_delay_ms,sla_violation_rate,throughput_mbps,wasted_prbs,planner_action,report_multiplier,payment_sum,theta_URLLC,report_URLLC,weight_URLLC,alloc_URLLC,payment_URLLC,utility_URLLC,theta_eMBB,report_eMBB,weight_eMBB,alloc_eMBB,payment_eMBB,utility_eMBB,theta_mMTC,report_mMTC,weight_mMTC,alloc_mMTC,payment_mMTC,utility_mMTC,scenario
3,0.85,30,78.98620510570743,0.0,0.5338432677662827,0.0,8.308266842658762,1.3102342662798578,1,1.0,1169.9346703078652,2.041754679719882,2.041754679719882,6.878092065350461,3.0,85.72624553232644,627.5978516922436,9.949192906604537,9.949192906604537,1.99636054331974,10.0,1056.580703641796,11281.734855096764,1.128189070730718,1.128189070730718,0.4145838774059798,2.1333333333333333,27.627721133742824,537.5718487580009,truthful
4,0.85,30,-177.2072715232877,0.0,1.1506134434682689,0.14444444444444443,7.999535934790946,0.8045544341068286,2,1.0,1280.638060292863,1.5960241499110555,1.5960241499110555,3.656990151700152,2.1,16.001325746135635,712.1460473905044,9.062265429172621,9.062265429172621,3.5113930484829945,10.0,1252.2150634486038,12748.199420399946,1.7101957610523737,1.7101957610523737,0.4314538361905912,2.3666666666666667,12.42167109812361,646.5740766945959,truthful
5,0.85,30,-306.9846012959351,0.0,1.1480009245612344,0.2111111111111111,7.151549145754542,0.2737148109793547,3,1.0,772.4152653878349,1.8382102181454323,1.8382102181454323,4.016065835113523,2.5,5.649973356779526,844.3618403946323,7.869291275185781,7.869291275185781,1.704731428434478,8.0,741.6376171157731,13895.191709328761,1.4961399529793635,1.4961399529793635,0.9415463747550573,2.2,25.12767491528227,720.1916386759516,truthful
6,0.85,30,93.55668224153642,0.0,0.8607747118631922,0.0,7.562881004895501,1.0114091067793067,4,1.0,1087.4376403471285,2.002144499511855,2.002144499511855,8.094101626566612,3.0,88.68623154144873,935.8686138092505,8.882090823963392,8.882090823963392,2.4970903490046084,9.0,984.4779849594752,15308.878246839402,1.8326768828663507,1.8326768828663507,0.356475781746098,3.8333333333333335,14.273423846204736,916.6760563593772,truthful
7,0.85,30,-248.2947958985276,0.0,0.9870734589019408,0.18888888888888888,10.457213068558037,0.5043723457694391,4,1.0,2170.656699362406,2.055725972484565,2.055725972484565,8.134912562182846,3.9,34.74498979110578,1141.643562798839,12.415946534646173,12.415946534646173,2.487213524181321,13.0,2110.8907076720343,18040.206687679376,1.769294266609101,1.769294266609101,0.3576360826307464,2.066666666666667,25.021001899266025,1001.3512989898754,truthful
8,0.85,30,-93.71883976941177,0.0,0.5255352023032596,0.08888888888888889,8.553751914148199,1.0421011203930557,5,1.0,1951.8090392059676,1.839055337685026,1.839055337685026,4.972238101642261,2.4,15.95566342588721,1258.0998836862736,11.22715925593804,11.22715925593804,2.7002734260655887,12.0,1843.3698209853815,20238.61419883169,2.1126181343812176,2.1126181343812176,0.6848932825039978,3.0,92.48355479469882,1099.0033762894861,truthful
9,0.85,30,-249.79108445379134,0.0,0.8146237333932108,0.18888888888888888,8.780984591786929,0.8799326349337858,5,1.0,1976.7126095711608,2.239104945347729,2.239104945347729,4.951719856905807,3.1,38.854764771058285,1427.4818788325542,11.369613808324932,11.369613808324932,2.7025685600730682,12.0,1856.7297679897806,22474.945401838882,2.4039850700579226,2.4039850700579226,0.6865299953784585,3.033333333333333,81.1280768103218,1236.6379408544353,truthful
10,0.85,30,-44.80003050885432,0.0,0.800131383291376,0.06666666666666667,8.042548954548023,0.8474511688124944,6,1.0,1564.4215761809771,1.2391196364235724,1.2391196364235724,3.304099260630957,2.0,18.792995171250567,1483.036061846718,10.213627557859864,10.213627557859864,4.2929963837335015,11.0,1527.3867591481053,24318.055736784532,1.601770722275921,1.601770722275921,0.5364029614156832,2.3333333333333335,18.241821861621247,1330.5200695521285,truthful
11,0.85,30,-74.19013538589915,0.0,1.1183765884014278,0.07777777777777778,9.871232277128522,0.20457489009152835,7,1.0,1823.33499247614,1.5445973958300188,1.5445973958300188,6.012611247627276,2.2,18.012443115201734,1566.9670468562974,11.930752541097945,11.930752541097945,1.8050433788048235,12.0,1790.08849620814,26823.03815537165,1.5273400828950379,1.5273400828950379,0.7393529157848576,2.4,15.23405315279841,1425.2545023677728,truthful
12,0.85,30,-318.3185673909826,0.0,1.0350252637320634,0.2111111111111111,6.5462717227652965,0.6157541295917375,6,1.0,627.5057274245091,1.9025532841998245,1.9025532841998245,3.26096423317372,2.6,4.884168932231148,1710.4820340916526,6.820114674515005,6.820114674515005,4.335548064598452,7.0,535.8185855256487,27719.44365149415,2.2581335024598475,2.2581335024598475,0.5322585512244897,3.033333333333333,86.80297296662934,1543.9416781249897,truthful
13,0.85,30,-70.84415527499378,0.0,1.0515190706850839,0.08888888888888889,7.802688464265544,0.5411578415893966,7,1.0,858.4468242246483,2.2311709042932484,2.2311709042932484,6.014359676509548,3.033333333333333,58.46581829049873,1855.0527680918394,7.853870361660074,7.853870361660074,1.800888692428271,8.0,753.611555306509,28850.76098298606,2.026130741428888,2.026130741428888,0.742742085256654,3.7,46.36945062764045,1722.4727397959557,truthful
14,0.85,30,-275.1489805229919,0.0,1.0661441068524862,0.18888888888888888,7.10475677523911,0.4032093892025498,1,1.0,1268.3890743356446,1.7908546247064359,1.7908546247064359,6.977179967931108,2.5,9.29897411625177,1980.0678908285704,9.387581209072248,9.387581209072248,1.9894702870109515,10.0,1257.1901002193927,30409.84524548834,0.9618230756318039,0.9618230756318039,0.41171101671642857,1.2666666666666666,1.8999999999999986,1757.1220166699643,truthful
15,0.85,30,-88.63609378211781,0.0,0.6746650084237804,0.1,9.454529817131384,0.8829457404993095,7,1.0,1946.5877275274056,2.5438581588110605,2.5438581588110605,6.068251447900247,3.0,50.63637593800459,2158.3787491835615,11.065189970986662,11.065189970986662,1.7961133829290405,12.0,1870.6172632453195,32522.696371798218,1.5098153768335612,1.5098153768335612,0.7402544473187265,2.2,25.334088344081565,1831.4357431968976,truthful
16,0.85,30,-483.35743570146207,0.0,2.364400273246964,0.25555555555555554,21.622515628150953,0.02692917497368942,2,1.0,6171.213573464862,10.98012825788572,10.98012825788572,3.6962152039252354,12.133333333333333,361.4743405992235,5793.67109445474,21.645406264490695,21.645406264490695,3.493028650337848,22.0,5786.151200149474,41022.513306212604,1.9549769475862737,1.9549769475862737,0.43158905141376763,2.033333333333333,23.58803271616452,1927.101304283496,truthful
17,0.85,30,-367.46043200757634,0.0,1.8515985366825007,0.23333333333333334,10.02034678260708,0.148000897939477,4,1.0,685.7101793573161,2.0375280032296117,2.0375280032296117,8.59188373115699,6.566666666666666,23.265814021799883,6171.798297069174,9.077696555523364,9.077696555523364,2.4551585894199195,10.0,586.0018071368527,43159.82046573276,2.8203512182397477,2.8203512182397477,0.3469458899072942,3.0,76.44255819866348,2104.4903557264097,truthful
18,0.85,30,-14.655910867426076,0.0,0.5262246978050845,0.05555555555555555,9.37337555406241,0.6830080995609868,6,1.0,1716.2546235940729,2.4263224830914196,2.4263224830914196,3.5044985335187726,3.033333333333333,68.04236634509886,6324.551276685394,11.785426291682006,11.785426291682006,4.207310377191965,12.0,1560.4750932129537,45842.09883752533,2.4981518834123655,2.4981518834123655,0.5262038940621447,3.0,87.73716403602043,2241.586861197502,truthful
19,0.85,30,-131.0536792872125,0.0,0.7423184262390008,0.1111111111111111,6.996029397437364,1.0316579057608921,0,1.0,1014.5867017166228,1.6881510515033862,1.6881510515033862,3.8810069145487835,2.033333333333333,18.61243498928218,6408.916055837819,8.378934055343997,8.378934055343997,1.9565665531548373,9.0,920.572974464807,47183.8380580034,2.0142409664648784,2.0142409664648784,0.5031231956490273,3.1666666666666665,75.4012922625336,2357.538460749132,truthful
0,0.85,30,-228.18268453027636,0.0,1.5978455843032346,0.15555555555555556,8.153402667260627,0.8696546624350143,0,0.65,357.6165261333836,2.9109140952985393,2.9109140952985393,3.6640625000000004,3.5,31.892262512467653,273.7537174938789,9.605509872705454,6.243581417258546,2.08609375,9.5,63.79865133806834,2673.771662382986,4.011858682749939,4.011858682749939,0.46375000000000005,5.0,261.9256122828476,339.8531901296435,strategic
1,0.85,30,-283.76371019239696,0.0,1.7598802703185321,0.18888888888888888,8.662445611593006,0.24852418655884592,1,0.65,61.54529175261939,1.535946672687552,1.535946672687552,7.839304218086079,2.7666666666666666,12.926372535560859,388.31091879138484,11.398791013308188,7.409214158650322,1.6556902429554503,11.5,17.25,6589.104561974312,1.697559736743872,1.697559736743872,0.504673233741728,2.0,31.368919217058533,410.33785511721726,strategic
2,0.85,30,24.086498262826375,0.0,0.3163831384436717,0.03333333333333333,13.1818584477058,14.304045436006135,2,1.9,14733.531403121558,2.2723049322854814,2.2723049322854814,3.964384961640473,3.033333333333333,65.52449157958293,529.5661760497807,16.580703104736568,31.503335898999477,3.095263684524973,32.0,14636.450356654697,7870.129185866722,1.903569485583978,1.903569485583978,0.5037076874582526,2.0,31.556554887278153,492.9954693649778,strategic
3,0.85,30,71.02770052341104,0.0,1.0791319890554425,0.0,7.726721858658763,1.3102342662798578,1,0.65,213.2820734596933,2.041754679719882,2.041754679719882,6.661759982157213,3.0,85.72624553232644,627.5978516922436,9.949192906604537,6.46697538929295,2.05834342527401,9.133333333333333,99.92810679362401,10496.27993548274,1.128189070730718,1.128189070730718,0.4006357660349649,2.1333333333333333,27.627721133742824,537.5718487580009,strategic
4,0.85,30,-186.35366773795414,0.0,2.04258176806475,0.14444444444444443,7.897736010102588,0.16906855195323625,2,0.65,41.422996844259245,1.5960241499110555,1.5960241499110555,3.6013033477044183,2.1,16.001325746135635,712.1460473905044,9.062265429172621,5.890472528962204,3.5611928767876764,8.666666666666666,13.0,12839.46894706762,1.7101957610523737,1.7101957610523737,0.4250559953863976,2.3666666666666667,12.42167109812361,646.5740766945959,strategic
5,0.85,30,-314.2855657264832,0.0,1.9029919044524415,0.2111111111111111,7.24922493706788,0.25193002351031824,3,0.65,42.82764827206175,1.8382102181454323,1.8382102181454323,4.0047584259088245,2.5,5.649973356779526,844.3618403946323,7.869291275185781,5.115039328870758,1.7092354781370231,8.033333333333333,12.049999999999955,14723.918144387393,1.4961399529793635,1.4961399529793635,0.93893025396202,2.2,25.12767491528227,720.1916386759516,strategic
6,0.85,30,84.29063399355643,0.0,1.7483746265112687,0.0,7.50343904930252,0.9703738611201206,4,0.65,115.85965538765333,2.002144499511855,2.002144499511855,8.143430221120685,3.0,88.68623154144873,935.8686138092505,8.882090823963392,5.773359035576204,2.4828424868062484,8.6,12.899999999999864,17002.597576969947,1.8326768828663507,1.8326768828663507,0.35857469552710364,3.8333333333333335,14.273423846204736,916.6760563593772,strategic
7,0.85,30,-258.15098769216934,0.0,1.8661798251963424,0.18888888888888888,10.164445929098129,0.29021940847303573,4,0.65,77.7659916903718,2.055725972484565,2.055725972484565,8.25448212756613,3.9,34.74498979110578,1141.643562798839,12.415946534646173,8.070365247520012,2.4527871437560638,12.0,18.0,21454.33832944257,1.769294266609101,1.769294266609101,0.3626906797807153,2.066666666666667,25.021001899266025,1001.3512989898754,strategic
8,0.85,30,-92.98395999681021,0.0,0.5838904435723048,0.08888888888888889,9.29563611813216,4.972251151695645,5,1.5,3816.882850287576,1.839055337685026,1.839055337685026,5.093042776734744,2.4,15.95566342588721,1258.0998836862736,11.22715925593804,16.84073888390706,2.63945321661151,17.0,3708.44363206699,23471.74591790398,2.1126181343812176,2.1126181343812176,0.7007299715432463,3.0,92.48355479469882,1099.0033762894861,strategic
9,0.85,30,-250.6501239763786,0.0,0.7851269691223313,0.18888888888888888,8.87892267500274,7.139836227303391,5,1.5,4658.468211863192,2.239104945347729,2.239104945347729,4.986405244634921,3.1,38.854764771058285,1427.4818788325542,11.369613808324932,17.0544207124874,2.6848809908415587,18.0,4538.485370281812,25072.85200411763,2.4039850700579226,2.4039850700579226,0.691198116836426,3.033333333333333,81.1280768103218,1236.6379408544353,strategic
10,0.85,30,-55.91944849091039,0.0,1.612342822517047,0.06666666666666667,7.320742026294463,0.4608806249316976,6,0.65,111.89355634404225,1.2391196364235724,1.2391196364235724,3.28694185310193,2.0,18.792995171250567,1483.036061846718,10.213627557859864,6.638857912608912,4.314052637231131,9.0,74.85873931117044,27755.672705428624,1.601770722275921,1.601770722275921,0.5336681836600605,2.3333333333333335,18.241821861621247,1330.5200695521285,strategic
11,0.85,30,-82.8215536167311,0.0,1.9605929937694047,0.07777777777777778,9.874684844264005,0.18610890105098038,7,0.65,50.84649626800005,1.5445973958300188,1.5445973958300188,6.023735324771604,2.2,18.012443115201734,1566.9670468562974,11.930752541097945,7.754989151713665,1.801891493342194,11.733333333333333,17.59999999999991,31937.697599895102,1.5273400828950379,1.5273400828950379,0.7407186451896697,2.4,15.23405315279841,1425.2545023677728,strategic
12,0.85,30,-325.0697555374004,0.0,1.7929921867554457,0.2111111111111111,6.79061508897039,0.5977655970432381,6,0.65,102.53714189886051,1.9025532841998245,1.9025532841998245,3.290034615623343,2.6,4.884168932231148,1710.4820340916526,6.820114674515005,4.433074538434753,4.299487612435537,7.233333333333333,10.850000000000023,33406.812484264854,2.2581335024598475,2.2581335024598475,0.5369931910259621,3.033333333333333,86.80297296662934,1543.9416781249897,strategic
13,0.85,30,-78.63145726502053,0.0,1.837005246643977,0.08888888888888889,7.857888437571898,0.5311915863393494,7,0.65,116.98526891813904,2.2311709042932484,2.2311709042932484,6.090493677143039,3.033333333333333,58.46581829049873,1855.0527680918394,7.853870361660074,5.105015735079048,1.779128315955658,8.1,12.149999999999864,35303.152982148255,2.026130741428888,2.026130741428888,0.7522528876431077,3.7,46.36945062764045,1722.4727397959557,strategic
14,0.85,30,-284.3606254218309,0.0,1.9244531138322678,0.18888888888888888,6.949902282087743,0.03330992505994615,7,0.65,24.198974116251996,1.7908546247064359,1.7908546247064359,6.161231057422378,2.5,9.29897411625177,1980.0678908285704,9.387581209072248,6.101927785896962,1.7615041501892983,8.666666666666666,13.000000000000227,37730.924096507035,0.9618230756318039,0.9618230756318039,0.7588393866988262,1.2666666666666666,1.8999999999999986,1757.1220166699643,strategic
15,0.85,30,-89.4679872175355,0.0,0.6550913542446553,0.1,9.930257248673572,10.25573919512021,2,1.9,6851.411324904761,2.5438581588110605,2.5438581588110605,3.756762137944465,3.0,50.63637593800459,2158.3787491835615,11.065189970986662,21.023860944874656,3.4217293671466087,22.0,6775.440860622675,38258.508616735555,1.5098153768335612,1.5098153768335612,0.443031471100111,2.2,25.334088344081565,1831.4357431968976,strategic
16,0.85,30,-572.8193916604012,0.0,4.84218120296333,0.4111111111111111,16.929566248150955,0.015109383790045939,4,0.65,1343.8030474307252,10.98012825788572,10.98012825788572,8.159056988194738,12.133333333333333,361.4743405992235,5793.67109445474,21.645406264490695,14.069514071918952,2.4872266451802543,15.0,958.7406741153372,47040.20076164103,1.9549769475862737,1.9549769475862737,0.3565566017134752,2.033333333333333,23.58803271616452,1927.101304283496,strategic
17,0.85,30,-526.2006790268254,0.0,6.528211763986201,0.5666666666666667,11.813670546607076,0.148000897939477,0,0.65,119.20837222046336,2.0375280032296117,2.0375280032296117,3.9649319494529567,6.566666666666666,23.265814021799883,6171.798297069174,9.077696555523364,5.900502761090187,1.9380625549721266,13.0,19.5,50561.00241829514,2.8203512182397477,2.8203512182397477,0.5013373820915948,3.0,76.44255819866348,2104.4903557264097,strategic
18,0.85,30,-157.12823715781798,0.0,3.593844483156226,0.37777777777777777,10.045774965224556,0.6687031856731206,6,0.65,175.2795303811193,2.4263224830914196,2.4263224830914196,3.5716481701068106,3.033333333333333,68.04236634509886,6324.551276685394,11.785426291682006,7.660527089593304,4.135354196733838,13.0,19.5,55137.81867205112,2.4981518834123655,2.4981518834123655,0.5341584072548726,3.0,87.73716403602043,2241.586861197502,strategic
19,0.85,30,-155.59132880158947,0.0,2.231638494027042,0.15555555555555556,8.685784626176217,0.8151105213987611,0,0.65,111.31372725181573,1.6881510515033862,1.6881510515033862,3.973809301105425,2.033333333333333,18.61243498928218,6408.916055837819,8.378934055343997,5.446307135973599,1.9144378547425531,11.533333333333333,17.299999999999955,58019.629855200146,2.0142409664648784,2.0142409664648784,0.5128155452915582,3.1666666666666665,75.4012922625336,2357.538460749132,strategic
0,0.85,60,-32.420942325448266,0.0,0.6831095867070479,0.044444444444444446,6.891956804147278,0.5158602027249638,0,1.0,1873.2881171342235,1.6695273232635004,1.6695273232635004,3.6640625000000004,2.0,46.386962623883534,153.95631616773645,8.501480671906085,8.501480671906085,2.08609375,9.0,1771.4384324356156,2819.361130393672,1.5189141983110925,1.5189141983110925,0.46375000000000005,2.1,55.46272207472438,135.9204669124733,truthful
1,0.85,60,-339.9065335954926,0.0,1.1775226013624664,0.14444444444444443,10.242592650111764,0.2592263494979553,1,1.0,4379.816807112406,2.6534791207871984,2.6534791207871984,7.0356529423083485,3.55,85.66274216768124,633.4846267277285,12.686883974101487,12.686883974101487,2.0122728452134013,13.0,4256.16512373218,8458.965506460656,1.7251686294761985,1.7251686294761985,0.3984415482966986,2.716666666666667,37.988941212544745,379.13401230454895,truthful
2,0.85,60,-528.4076459177005,0.0,1.1058095245735435,0.18888888888888888,9.616636978522832,0.2379027671743351,1,1.0,2001.6271519505542,8.57611622927396,8.57611622927396,7.1351389711050315,10.316666666666666,776.9851700614718,5165.11540258684,6.751374818784333,6.751374818784333,2.0163026757242064,7.0,1171.9611251262095,10122.581805223866,1.866896343642075,1.866896343642075,0.3908411817152033,2.1166666666666667,52.68085676287291,563.5489911842195,truthful
3,0.85,60,-402.04967485318247,0.0,0.7021498309393753,0.15555555555555556,9.81734816945332,0.43917262856785355,2,1.0,3778.238663382314,2.6935536504845636,2.6935536504845636,4.611780765838704,4.8,69.25373824755468,5871.60511567884,11.886093614246896,11.886093614246896,3.139963989701706,12.0,3647.8579419725284,15032.711265509102,1.5974240887643747,1.5974240887643747,0.4149767377124406,2.0,61.12698316223086,694.1128986737136,truthful
4,0.85,60,-368.63623099327447,0.0,1.2385344287517503,0.1388888888888889,7.667571656364706,0.415386360504159,3,1.0,2106.379606983337,1.8157395628061745,1.8157395628061745,4.860111880994662,2.3833333333333333,24.034884569334025,6107.220988590789,8.387218987223301,8.387218987223301,1.5719834456078876,9.0,1988.0702286509313,17573.739289958754,2.810192461170982,2.810192461170982,0.8983853245169044,3.966666666666667,94.27449376307152,1268.6642106693355,truthful
5,0.85,60,-260.04352555316757,0.0,1.0203655872058786,0.11666666666666667,10.899291287855494,0.21087439244285947,4,1.0,4900.972136467837,2.274419162271811,2.274419162271811,9.432308903588444,3.0833333333333335,86.20100039484049,6441.787533216233,14.852928711240555,14.852928711240555,2.3110057966503255,15.0,4765.283892796831,26176.091237278422,1.8544337056696623,1.8544337056696623,0.35297637994810904,2.1166666666666667,49.48724327616537,1454.6900480132172,truthful
6,0.85,60,-261.233658902237,0.0,0.8836197482756802,0.1111111111111111,8.77472741806875,0.8949235563954346,5,1.0,3173.763570356903,1.3379407068788276,1.3379407068788276,5.576620844096075,2.183333333333333,34.32122149207473,6582.736544325285,10.374769632661438,10.374769632661438,2.5653564297112177,11.0,2999.7580241350606,30023.681170699914,2.123382284255015,2.123382284255015,0.6729273119820482,3.15,139.68432472976815,1716.3249750076468,truthful
7,0.85,60,-324.68724216145023,0.0,1.0142654091103467,0.1388888888888889,9.248430365345829,0.36023154399093316,6,1.0,2508.824316070421,2.6870556672348713,2.6870556672348713,3.6258201633670035,3.15,80.73291100494265,7009.857154427733,9.894195831081058,9.894195831081058,4.124986043932595,10.0,2304.009236979724,33656.189432368825,2.315160308247302,2.315160308247302,0.528036823898551,3.183333333333333,124.08216808575423,2034.4384257971274,truthful
8,0.85,60,-184.36083699094758,0.0,1.274922807174852,0.08333333333333333,7.8958376066663725,0.13187731241202805,7,1.0,1734.494524501842,1.9092027746041995,1.9092027746041995,6.633630999423395,2.316666666666667,28.679432428186544,7246.55690766953,8.65889845716206,8.65889845716206,1.7220981171060932,9.0,1674.258914162603,36657.735685073734,1.7480341898772858,1.7480341898772858,0.7349054543918777,2.4,31.556177911052316,2254.599171228404,truthful
9,0.85,60,-196.3995586925829,0.0,0.6456809884271103,0.09444444444444444,8.875882720979858,0.6084205329278142,3,1.0,3771.876021461035,1.5790328771986377,1.5790328771986377,4.39659407058857,2.1,30.81230831259066,7414.702741883968,11.35777511814109,11.35777511814109,1.6295810244416915,12.0,3691.5916749115495,41143.742095223766,1.7430211073292208,1.7430211073292208,0.9400214649532826,2.1,49.472038236895116,2424.7477925149906,truthful
0,0.85,60,-47.85624074424868,0.0,1.3470358488199954,0.044444444444444446,6.703112625757799,0.42993529237547656,0,0.65,171.8418794971119,1.6695273232635004,1.6695273232635004,3.6640625000000004,2.0,46.386962623883534,153.95631616773645,8.501480671906085,5.525962436738956,2.08609375,8.5,69.99219479850399,4265.762947873601,1.5189141983110925,1.5189141983110925,0.46375000000000005,2.1,55.46272207472438,135.9204669124733,strategic
1,0.85,60,-359.5512622427788,0.0,2.0840070338672576,0.14444444444444443,10.077060290767482,0.19581993012781407,1,0.65,160.95168338022617,2.6534791207871984,2.6534791207871984,7.483422010787086,3.55,85.66274216768124,633.4846267277285,12.686883974101487,8.246474583165966,1.8990782859871997,12.433333333333334,37.30000000000018,13692.878392553313,1.7251686294761985,1.7251686294761985,0.42080747325466383,2.716666666666667,37.988941212544745,379.13401230454895,strategic
2,0.85,60,-543.088253371896,0.0,1.9260507682619081,0.18888888888888888,9.830683538737272,0.12027051057067219,1,0.65,850.4660268243447,8.57611622927396,8.57611622927396,7.711665542316152,10.316666666666666,776.9851700614718,5165.11540258684,6.751374818784333,4.388393632209817,1.879365747736677,6.933333333333334,20.799999999999955,16480.650317167594,1.866896343642075,1.866896343642075,0.4158446726505847,2.1166666666666667,52.68085676287291,563.5489911842195,strategic
3,0.85,60,-421.2370052238338,0.0,1.5821321865888673,0.15555555555555556,9.648638294625034,0.3951918877130564,2,0.65,164.13072140978645,2.6935536504845636,2.6935536504845636,5.070272259334417,4.8,69.25373824755468,5871.60511567884,11.886093614246896,7.725960849260482,2.8487467253371324,11.25,33.75000000000091,24470.013506784246,1.5974240887643747,1.5974240887643747,0.4365807652818007,2.0,61.12698316223086,694.1128986737136,strategic
4,0.85,60,-385.661575311729,0.0,2.12198364172234,0.1388888888888889,7.765959991539991,0.09388680078139032,3,0.65,143.9093783324059,1.8157395628061745,1.8157395628061745,5.357436733936965,2.3833333333333333,24.034884569334025,6107.220988590789,8.387218987223301,5.451692341695146,1.4290237189804889,8.533333333333333,25.600000000000364,28738.669628242576,2.810192461170982,2.810192461170982,0.9488289644123441,3.966666666666667,94.27449376307152,1268.6642106693355,strategic
5,0.85,60,-437.0685193641055,0.0,3.407729419189898,0.28888888888888886,9.675976707495492,0.20597201615087796,4,0.65,182.9922344899707,2.274419162271811,2.274419162271811,10.361133523906814,3.0833333333333335,86.20100039484049,6441.787533216233,14.852928711240555,9.654403662306361,2.097770709565141,12.866666666666667,47.30399081896485,40157.826602501314,1.8544337056696623,1.8544337056696623,0.3759000451487045,2.1166666666666667,49.48724327616537,1454.6900480132172,strategic
6,0.85,60,-331.71449199170405,0.0,2.6093839499200646,0.17222222222222222,9.910112636804877,0.6756867322633577,5,0.65,210.4555462218427,1.3379407068788276,1.3379407068788276,6.1271731178377085,2.183333333333333,34.32122149207473,6582.736544325285,10.374769632661438,6.743600261229935,2.3381964026145927,12.15,36.44999999999982,47684.58366471151,2.123382284255015,2.123382284255015,0.7181669313256328,3.15,139.68432472976815,1716.3249750076468,strategic
7,0.85,60,-339.9147840955549,0.0,1.7978773155573378,0.1388888888888889,9.357735298598923,0.34943754346391925,6,0.65,235.0150790906967,2.6870556672348713,2.6870556672348713,3.9750927856855487,3.15,80.73291100494265,7009.857154427733,9.894195831081058,6.431227290202688,3.765183894638094,10.066666666666666,30.199999999999818,53630.47794668446,2.315160308247302,2.315160308247302,0.565605985412923,3.183333333333333,124.08216808575423,2034.4384257971274,strategic
8,0.85,60,-198.742554653821,0.0,1.951598240641957,0.08333333333333333,7.8297456375074255,0.08877429029468313,7,0.65,86.48561033923932,1.9092027746041995,1.9092027746041995,7.269628157473137,2.316666666666667,28.679432428186544,7246.55690766953,8.65889845716206,5.628283997155339,1.5701170748573396,8.75,26.250000000000455,58150.14963669454,1.7480341898772858,1.7480341898772858,0.788505332919568,2.4,31.556177911052316,2254.599171228404,strategic
9,0.85,60,-214.62022734061648,0.0,1.5269730391985654,0.09444444444444444,8.786060094954893,0.29113514919775674,3,0.65,113.28434654948487,1.5790328771986377,1.5790328771986377,4.816006097927335,2.1,30.81230831259066,7414.702741883968,11.35777511814109,7.382553826791709,1.4858871470401274,11.0,32.99999999999909,65613.28121466766,1.7430211073292208,1.7430211073292208,1.009670418630214,2.1,49.472038236895116,2424.7477925149906,strategic
0,1.25,30,-371.17977653640094,0.0,1.0295379689827628,0.26666666666666666,11.917185520339364,0.5290516689650551,0,1.0,2588.3643766209993,3.6326898826447023,3.6326898826447023,3.6640625000000004,4.533333333333333,32.77450164917411,461.27132239050536,13.943227540327893,13.943227540327893,2.08609375,14.0,2473.1546608678727,3383.000906069841,2.2687961310733886,2.2687961310733886,0.46375000000000005,3.0,82.43521410395279,121.75643769265214,truthful
1,1.25,30,-345.30972565439316,0.0,0.9885118834402256,0.24444444444444444,10.882765551588484,0.5266840792763466,1,1.0,1865.5787622384526,2.6350049605113433,2.6350049605113433,7.485175866915287,4.266666666666667,14.47814050159792,784.0738168343593,11.196738677531382,11.196738677531382,1.9678594696746627,12.0,1761.419596282643,5652.407233698494,2.5998529602757467,2.5998529602757467,0.3910752704628717,3.0,89.68102545421166,266.06217866325755,truthful
2,1.25,30,-211.9310596238888,0.0,1.0940429661224387,0.17777777777777778,15.25320223994195,0.4869427475402733,2,1.0,4874.300680694153,3.2847921149528116,3.2847921149528116,3.8940451763186252,4.1,73.0697618780863,1115.0334850954687,18.391805794023973,18.391805794023973,3.4013837151823503,19.0,4740.624544770972,11395.111991521188,2.6843342827508163,2.6843342827508163,0.43201596004731524,3.6333333333333333,60.60637404509521,498.04824143800124,truthful
3,1.25,30,-236.1422880752156,0.0,1.1000750873945246,0.18888888888888888,12.732937684041266,0.6111898598109721,0,1.0,2721.791688006172,3.819794771431236,3.819794771431236,3.8013728710617296,4.433333333333334,49.1779972652086,1573.8881924306143,14.721896524592298,14.721896524592298,1.9818154331322968,15.0,2596.0423497667684,15423.923077820953,2.0759532668787433,2.0759532668787433,0.5006764109801212,3.1,76.5713409741954,614.5405542835289,truthful
4,1.25,30,-385.9406364998081,0.0,0.9617175344355208,0.2777777777777778,11.963492312076578,0.8340507251661603,7,1.0,2571.6156354601617,3.1669348732182576,3.1669348732182576,6.3573503261184445,4.533333333333333,42.06032575328152,1962.5310094350157,13.906181970181997,13.906181970181997,1.7804490683406544,14.0,2438.903753796759,18825.615751500634,2.069670175182326,2.069670175182326,0.7182756523388225,3.0,90.6515559101211,710.1593141398171,truthful
5,1.25,30,-127.94555238938663,0.0,0.7651519226368644,0.13333333333333333,22.985171371821696,0.45476127844156833,1,1.0,12084.16778972455,3.3964924480001377,3.3964924480001377,7.3258217510707215,4.266666666666667,82.63728108100315,2314.64476169803,29.91184928543409,29.91184928543409,1.9806064276924726,30.0,11916.95145654039,33829.32865185093,2.5210990041475627,2.5210990041475627,0.394977778938993,3.0,84.57905210315695,852.4791724099407,truthful
6,1.25,30,-171.37824807098744,0.0,0.9858085281714185,0.14444444444444443,10.847291019189283,0.7658024840410247,2,1.0,1985.3697264309928,2.2994201620244445,2.2994201620244445,3.7248982152120247,3.066666666666667,43.33220341485841,2482.8592131894206,11.250711003655143,11.250711003655143,3.5641101075856687,12.0,1819.564360494157,36060.02025267262,3.056111183714164,3.056111183714164,0.40958523809813274,4.366666666666666,122.47316252197749,1130.3565749545187,truthful
