epoch,load,L,reward,rho,mean_delay_ms,sla_violation_rate,throughput_mbps,wasted_prbs,planner_action,report_multiplier,payment_sum,theta_URLLC,report_URLLC,weight_URLLC,alloc_URLLC,payment_URLLC,utility_URLLC,theta_eMBB,report_eMBB,weight_eMBB,alloc_eMBB,payment_eMBB,utility_eMBB,theta_mMTC,report_mMTC,weight_mMTC,alloc_mMTC,payment_mMTC,utility_mMTC,scenario
12,0.55,30,71.67457698873447,0.0,0.5555947715597007,0.0,9.033947076270863,0.839227272838615,3,1.0,1630.1352038638338,1.3088273231730698,1.3088273231730698,4.088180068916116,2.0,27.58647115572402,1490.3236329922613,10.467315628721979,10.467315628721979,1.6757413920441564,11.0,1538.0791640202042,20578.82303005624,2.344476084556735,2.344476084556735,0.9585414991440987,3.4,64.46956868790554,1729.71697592622,truthful
13,0.55,30,42.335394447027575,0.0,0.2569191307588775,0.022222222222222223,9.658979892548524,0.7934420067565545,7,1.0,2235.781035876666,2.5463969438493472,2.5463969438493472,6.073734600237216,3.033333333333333,79.44190831548039,1642.6038465670715,12.527186716810872,12.527186716810872,1.7784810345313882,13.0,2124.635346376934,23339.790503235545,1.5079698379302333,1.5079698379302333,0.7548762924196928,2.0,31.70378118425147,1788.4913850177825,truthful
14,0.55,30,-67.70724656238191,0.0,0.7312157790977228,0.08888888888888889,16.796847555640586,0.6067254910860821,7,1.0,8127.090976159587,1.7111248542602053,1.7111248542602053,6.093398570069799,2.1,18.930686115471957,1731.4740262699925,24.014002331269428,24.014002331269428,1.7850663113707785,25.0,8084.911532869417,33265.3807188182,1.438658505606766,1.438658505606766,0.7467441598831965,2.1333333333333333,23.248757174697687,1857.316772201918,truthful
15,0.55,30,-66.45333424233047,0.0,0.6500730887665895,0.06666666666666667,8.058879363178615,0.9642447448827972,1,1.0,1300.9129884453212,1.8923843788760022,1.8923843788760022,6.85769559995579,2.0,12.787667012778755,1832.2294219897738,9.016882842727162,9.016882842727162,2.0291459758689996,10.0,1261.3967151390757,34709.04885649728,1.4255713793314049,1.4255713793314049,0.4016632398064055,2.0,26.728606293466733,1916.1224486683354,truthful
16,0.55,30,-144.9912777709,0.0,1.4557329117535418,0.12222222222222222,9.380275522451882,0.33268050601259447,1,1.0,1594.8840467787888,1.6360548310519212,1.6360548310519212,6.881472095444067,2.3666666666666667,14.850640671244946,1933.5386743232152,10.60760771733247,10.60760771733247,2.0269290900408876,11.0,1571.4376616183729,36638.12174159862,1.8832915243157282,1.8832915243157282,0.40121664416997566,3.1333333333333333,8.595744489170926,2084.556107464843,truthful
17,0.55,30,-292.1704913982562,0.0,0.767431002873033,0.2,5.954613699436449,0.3983522306117513,0,1.0,449.290155259967,1.828859768728384,1.828859768728384,3.6147914200452536,3.033333333333333,9.275096260684762,2090.6898170168133,5.952487082012398,5.952487082012398,2.0273867136008707,6.0,410.369121576843,37299.20029478401,1.5974954582904803,1.5974954582904803,0.5022594323316575,2.0,29.645937422439218,2150.7598975398328,truthful
18,0.55,30,-96.7051361516201,0.0,1.1685037814491803,0.1,8.072584595449273,0.865789336703717,3,1.0,1055.7052454117943,2.3415123330012984,2.3415123330012984,4.001713659186506,3.3,54.862003003184526,2267.637534980757,8.10212597002599,8.10212597002599,1.7146323889621427,9.0,961.8894619071234,38524.884844783905,2.0279200298281905,2.0279200298281905,0.93332227168453,3.8,38.95378050148645,2342.98900043876,truthful
19,0.55,30,-82.75046204071545,0.0,0.6136362962214953,0.07777777777777778,7.119146096205383,0.11512187566162631,4,1.0,1026.2106806943418,1.8127918228023345,1.8127918228023345,8.058735362512113,2.2,18.283730493819846,2368.9980647918915,8.876799844775798,8.876799844775798,2.5080925094998054,9.0,980.8620954883977,39940.75870738497,1.937439585264643,1.937439585264643,0.35473361350465915,2.0,27.064854712124216,2432.170520842514,truthful
0,0.55,30,-205.23471913100195,0.0,2.372854364031594,0.13333333333333333,8.33008894507485,0.06217578684276366,0,0.65,108.0150032523183,0.9694628791437547,0.9694628791437547,3.6178571428571433,1.3666666666666667,2.049999999999997,37.69797804489395,8.447332907058852,5.490766389588254,2.0939285714285716,8.033333333333333,61.0168975062943,1974.79033309489,2.8165263515573336,2.8165263515573336,0.46599999999999997,5.066666666666666,44.948105746024,383.1638996906906,strategic
1,0.55,30,-13.846698811161685,0.0,1.6414286230602402,0.05555555555555555,10.359361871529618,0.4961578826658954,1,0.65,133.2100758859994,2.0246756439725013,2.0246756439725013,6.671072432646708,3.0,66.20861387414067,153.7101721282784,10.330875141461046,6.71506884194968,1.8703611913626987,10.433333333333334,15.650000000000091,5192.704252372197,2.6570583199623443,2.6570583199623443,0.48106378388531507,4.633333333333334,51.351462011858644,701.1435441535979,strategic
2,0.55,30,73.21384522458271,0.0,1.2706250235038277,0.0,9.201767089101054,0.7012346142233519,0,0.65,186.44917049272948,2.108285291774991,2.108285291774991,3.7112145713947338,3.0,84.58016213312072,258.87568625490684,11.692584718138155,7.600180066789801,1.814945376539861,11.933333333333334,17.90000000000009,9360.749581465658,2.6193795816505845,2.6193795816505845,0.6031516803294275,3.2,83.96900835960867,868.6349756324455,strategic
3,0.55,30,24.93508081385064,0.0,1.3582833426026302,0.022222222222222223,8.433143120234783,0.8220100216726822,6,0.65,160.43121126458084,2.3325711330620753,2.3325711330620753,3.3991686021156533,3.0,73.33378573140322,395.4733024990904,10.323425440969926,6.710226536630452,3.8889969067155525,10.4,15.599999999999909,12566.058319048274,2.0124932266620967,2.0124932266620967,0.6271145452194056,3.1,71.49742553317769,984.2994201788428,strategic
4,0.55,30,-32.11422422861198,0.0,1.2031740696075635,0.05555555555555555,8.841382434072537,0.5719155326088483,6,0.65,75.32612083226651,1.7092588031667395,1.7092588031667395,3.4853344149639187,2.033333333333333,25.709253030745785,474.0288364615157,12.103590834089493,7.867334042158171,3.8741786496420505,11.966666666666667,17.949999999999818,16893.297428486403,1.5060948724582053,1.5060948724582053,0.6169375467531836,2.0,31.666867801520908,1042.9982447248142,strategic
5,0.55,30,-130.01864123373502,0.0,1.5939051548765883,0.1,6.823021389399753,0.4574500005190482,7,0.65,53.71229039464065,1.6130180909219873,1.6130180909219873,6.362727390105253,2.1,15.214545889304091,560.4344303002969,7.862141137308832,5.110391739250741,1.6504967892751385,8.0,12.0,18768.211301440522,1.473100617468133,1.473100617468133,0.8303504893745471,2.1,26.497744505336556,1109.30583911997,strategic
6,0.55,30,-366.74935043316674,0.0,2.50771816940217,0.23333333333333334,7.25442394422702,0.04352110317320686,2,0.65,31.13487740660844,1.7308840995649473,1.7308840995649473,3.8859905778977657,3.066666666666667,7.594074802350065,712.081692657922,6.5571633074749975,4.262156149858749,3.2035094011490424,6.533333333333333,9.800000000000068,20043.615309705623,1.5647889682679315,1.5647889682679315,0.4847262009296472,2.533333333333333,13.740802604258306,1214.4889981040744,strategic
7,0.55,30,-292.69253522171783,0.0,1.9155716039514223,0.18888888888888888,6.76866773280383,0.04930397638742315,3,0.65,39.59549053684337,1.4716546691607517,1.4716546691607517,4.326038519363053,2.3,5.3159217532734715,808.3099430767403,7.536610786221866,4.898797011044213,1.5437824235840913,7.233333333333333,10.850000000000364,21668.20985031577,1.8767400590314423,1.8767400590314423,1.0571853916539313,2.033333333333333,23.429568783569536,1305.5405729214228,strategic
8,0.55,30,-225.7721709196367,0.0,1.645556988715707,0.15555555555555556,7.656454093751178,0.42648503476668653,4,0.65,54.72028157562855,1.9999861731052517,1.9999861731052517,8.657565514429535,2.433333333333333,10.962448149144677,943.346485564279,8.174233132752498,5.3132515362891235,2.261836356040863,8.8,13.200000000000045,23813.007397362428,1.4954033984359318,1.4954033984359318,0.40231415385036273,2.033333333333333,30.557833426483825,1366.202346799531,strategic
9,0.55,30,-207.44779237240957,0.0,1.7560999945814082,0.13333333333333333,7.358657266972287,0.4506152947783899,5,0.65,49.99624319918666,1.672241006349255,1.672241006349255,5.365707172913558,2.3666666666666667,10.2924391826391,1051.783157832437,9.525634033493056,6.191662121770486,2.4372971137049935,9.533333333333333,14.299999999999955,26523.038730941444,1.3458726966114554,1.3458726966114554,0.7714102422586442,2.033333333333333,25.403804016547603,1422.8967772762821,strategic
10,0.55,30,-271.89575900927343,0.0,1.7784234706460005,0.18888888888888888,8.220422990506911,0.16371174892235404,6,0.65,67.04688694282312,2.3627316166416734,2.3627316166416734,3.57723850371979,3.433333333333333,27.55458753621619,1267.589926810313,9.037978418034943,5.8746859717227125,3.902745046920968,9.133333333333333,13.699999999999818,28985.74481748302,1.7661260729680657,1.7661260729680657,0.5944144518509039,2.0,25.792299406607114,1503.0720422477589,strategic
11,0.55,30,-412.4154073557852,0.0,1.931034441686508,0.26666666666666666,7.729768671539891,0.531182542733809,1,0.65,45.34857722980833,1.8394847702842505,1.8394847702842505,7.629552103042702,3.2,4.800000000000011,1439.3804647576012,8.738963935089625,5.6803265578082565,1.8075394772292182,8.466666666666667,12.700000000000045,31192.741656995786,1.3304419828564644,1.3304419828564644,0.4516255911032772,2.0,27.84857722980827,1555.0499839893384,strategic
12,0.55,30,62.38069709313536,0.0,1.4502954241842692,0.0,8.962508240630331,0.6614004393368036,3,0.65,107.60603984362973,1.3088273231730698,1.3088273231730698,4.431080249589329,2.0,27.58647115572402,1490.3236329922613,10.467315628721979,6.803755158669286,1.5390694326290173,10.366666666666667,15.550000000000182,34432.52681752832,2.344476084556735,2.344476084556735,1.0379762083000803,3.4,64.46956868790554,1729.71697592622,strategic
13,0.55,30,32.306219132339876,0.0,1.18988028771321,0.022222222222222223,9.495356396383185,0.6857058990343101,7,0.65,129.8456894997317,2.5463969438493472,2.5463969438493472,6.573571451928359,3.033333333333333,79.44190831548039,1642.6038465670715,12.527186716810872,8.142671365927068,1.6338501557694296,12.466666666666667,18.699999999999818,39098.99464961559,1.5079698379302333,1.5079698379302333,0.8188515908198102,2.0,31.70378118425147,1788.4913850177825,strategic
14,0.55,30,-188.9507498070974,0.0,4.323923553715042,0.3,11.572102422637421,0.40697298860465214,7,0.65,1335.2186606338753,1.7111248542602053,1.7111248542602053,6.60549266164613,2.1,18.930686115471957,1731.4740262699925,24.014002331269428,15.60910151532513,1.6409288600205971,16.0,1293.0392173437058,49332.67655128121,1.438658505606766,1.438658505606766,0.808783387522887,2.1333333333333333,23.248757174697687,1857.316772201918,strategic
15,0.55,30,-231.79004368570625,0.0,6.1314564394566,0.4,10.449205927028697,0.4164487839512162,0,0.65,59.01627330624549,1.8923843788760022,1.8923843788760022,3.907498350391805,2.0,12.787667012778755,1832.2294219897738,9.016882842727162,5.860973847772655,1.8761680383978652,13.0,19.5,52829.76085994481,1.4255713793314049,1.4255713793314049,0.5427059025770663,2.0,26.728606293466733,1916.1224486683354,strategic
16,0.55,30,-224.58859973543676,0.0,4.217409518805659,0.28888888888888886,11.668475696119318,0.053599020820141216,1,0.65,42.94638516041587,1.6360548310519212,1.6360548310519212,7.45589877456216,2.3666666666666667,14.850640671244946,1933.5386743232152,10.60760771733247,6.894945016266106,1.8732822208170412,13.0,19.5,56947.22786970447,1.8832915243157282,1.8832915243157282,0.43354204675077646,3.1333333333333333,8.595744489170926,2084.556107464843,strategic
17,0.55,30,-296.8428934847873,0.0,1.6279565469323494,0.2,6.933361302955272,0.3825145912825508,2,0.65,49.67103368312398,1.828859768728384,1.828859768728384,3.9153333584979673,3.033333333333333,9.275096260684762,2090.6898170168133,5.952487082012398,3.869116603308059,3.278738432413475,7.166666666666667,10.75,58216.26259233713,1.5974954582904803,1.5974954582904803,0.4615591249382946,2.0,29.645937422439218,2150.7598975398328,strategic
18,0.55,30,-105.67272709773741,0.0,2.0611483477708283,0.1,8.034577100568702,0.29745273266748556,0,0.65,105.91578350467088,2.3415123330012984,2.3415123330012984,3.9435545161204133,3.3,54.862003003184526,2267.637534980757,8.10212597002599,5.266381880516893,1.8613605161476647,8.066666666666666,12.099999999999909,60164.877077083416,2.0279200298281905,2.0279200298281905,0.5456313205867073,3.8,38.95378050148645,2342.98900043876,strategic
19,0.55,30,-92.19270526399617,0.0,1.4906618474452304,0.07777777777777778,7.009666217977192,0.07290830602318218,4,0.65,58.29858520594388,1.8127918228023345,1.8127918228023345,8.743282089653041,2.2,18.283730493819846,2368.9980647918915,8.876799844775798,5.769919899104269,2.310639172089135,8.633333333333333,12.949999999999818,62451.01823688035,1.937439585264643,1.937439585264643,0.38377994397501125,2.0,27.064854712124216,2432.170520842514,strategic
0,0.55,60,-321.67973170599555,0.0,0.5995998201517934,0.12777777777777777,6.819940629524333,1.0823877911719633,0,1.0,1636.0791604650121,1.487608250970475,1.487608250970475,3.6178571428571433,2.0166666666666666,31.522621196883108,148.47797717054442,7.49694738900953,7.49694738900953,2.0939285714285716,8.0,1546.4353068406358,2052.0994398839375,1.259512318312566,1.259512318312566,0.46599999999999997,2.05,58.121232427493055,96.79878272495253,truthful
1,0.55,60,94.34818345251253,0.0,0.3422496967134639,0.011111111111111112,7.464528652476747,1.7988265277624724,1,1.0,2648.7116593694363,1.2602437234743766,1.2602437234743766,7.018920722624186,2.0,54.22064835718217,245.48657563028743,9.054646412849188,9.054646412849188,2.0297019919117063,10.0,2539.4823971809083,4945.404890412541,1.0867875614078666,1.0867875614078666,0.3919199284987301,2.05,55.00861383134571,175.4650389467744,truthful
2,0.55,60,-370.69294944314794,0.0,1.0882735462869837,0.13333333333333333,7.341612517095603,0.061337643819921975,1,1.0,1894.249756265957,1.7136846049359982,1.7136846049359982,6.853119342498789,2.3833333333333333,22.955003746891975,467.5884703892432,8.789225735263605,8.789225735263605,2.064519093391303,9.0,1828.0998038769835,7863.4869835779045,1.9645339130839161,1.9645339130839161,0.3866953475157209,2.1333333333333333,43.19494864208153,383.73043117943405,truthful
3,0.55,60,-255.05942111748743,0.0,0.9920390240820198,0.1111111111111111,8.568533053614555,0.5596764356051787,6,1.0,2422.514663498654,3.633196961367815,3.633196961367815,3.26753567796194,4.183333333333334,180.06445794394529,1199.4564497486194,9.832672308103911,9.832672308103911,4.358049376651859,10.0,2190.1363290331947,11572.954039407057,1.187379667197878,1.187379667197878,0.525268054469872,2.0833333333333335,52.31387652151406,479.8390130576547,truthful
4,0.55,60,-419.35308930578896,0.0,0.8344619689698561,0.14444444444444443,5.9154969885710695,1.2021930469822062,2,1.0,1428.2296244416139,1.6345596088025611,1.6345596088025611,3.8608236041125648,2.3333333333333335,20.171651748171314,1408.1231432328068,7.077849305813971,7.077849305813971,3.4789911409115395,8.0,1343.9179477481866,13626.403758449576,1.1984449371902393,1.1984449371902393,0.41567200041066377,2.0,64.14002494525587,559.5123805752276,truthful
5,0.55,60,-136.89045817839533,0.0,0.8605286394048324,0.09444444444444444,11.710606591853946,0.24047215620737916,3,1.0,3463.860772961557,7.474307672551327,7.474307672551327,4.247359547132408,8.833333333333334,982.1476032262162,4387.358606458794,9.593845643003927,9.593845643003927,1.6869581554344222,10.0,2437.7333086240847,16944.977835627848,1.9239250086071078,1.9239250086071078,0.907916529816624,2.05,43.979861111255985,752.1752955226459,truthful
6,0.55,60,-512.5815157841516,0.0,1.238981253741867,0.18888888888888888,9.163758191733645,0.33040555613688666,4,1.0,2483.116822479961,1.876491594501616,1.876491594501616,9.355295907329062,2.35,14.812589276631854,4637.13133200689,8.781089044980963,8.781089044980963,2.3595878918157807,9.0,1967.4845402470191,19719.281379670545,5.04793388731817,5.04793388731817,0.3417575886378839,6.433333333333334,500.81969295630984,2199.858083071149,truthful
7,0.55,60,119.52173006492245,0.0,0.4052879128885367,0.0,6.7394641925427825,0.5808184078701447,2,1.0,2083.0610803442933,1.23643106308683,1.23643106308683,4.127819933325194,2.0,57.90635901004882,4727.596700567261,8.820959572636527,8.820959572636527,3.2434475525977704,9.0,1976.3457650184682,22506.2537838758,1.791542969443524,1.791542969443524,0.4455031449471928,2.0833333333333335,48.8089563157761,2374.9919979358133,truthful
8,0.55,60,-11.50262324645601,0.0,0.49039148616376943,0.044444444444444446,6.913808347059881,1.16275725863997,2,1.0,1932.3452928892677,3.137752601600096,3.137752601600096,4.044755598291684,4.05,282.7143217152083,5207.356261040875,7.287696937987314,7.287696937987314,3.2797340564755775,8.0,1598.877618100177,24405.470696009535,1.6097667745221884,1.6097667745221884,0.4458974844173696,2.1,50.75335307388238,2527.0692584517265,truthful
9,0.55,60,-422.2737948811708,0.0,0.9753967399256077,0.15555555555555556,6.063878449817328,0.6377978024502011,5,1.0,958.3840479168153,2.3166748308084895,2.3166748308084895,5.532894351421548,3.5,70.35438225103667,5623.503593259622,5.309816135949319,5.309816135949319,2.515053727726916,6.0,846.4210414120178,25470.58346353927,1.8208680065506357,1.8208680065506357,0.7061350912557212,2.2666666666666666,41.60862425376092,2733.098683088852,truthful
0,0.55,60,-321.14710591725236,0.0,0.5575311950335349,0.12777777777777777,6.866347870378848,2.2510116600467662,0,1.2,2207.570523214461,1.487608250970475,1.487608250970475,3.6178571428571433,2.0166666666666666,31.522621196883108,148.47797717054442,7.49694738900953,8.996336866811436,2.0939285714285716,9.0,2117.926669590085,1930.42492047506,1.259512318312566,1.259512318312566,0.46599999999999997,2.05,58.121232427493055,96.79878272495253,strategic
1,0.55,60,74.69298742925243,0.0,1.1949932415879458,0.011111111111111112,7.139633492102498,1.04699362780703,1,0.65,180.2663435195607,1.2602437234743766,1.2602437234743766,6.856708143853698,2.0,54.22064835718217,245.48657563028743,9.054646412849188,5.885520168351972,2.069515275976475,8.3,71.03708133103282,6368.601752742921,1.0867875614078666,1.0867875614078666,0.38433159539106587,2.05,55.00861383134571,175.4650389467744,strategic
2,0.55,60,-385.8480387837186,0.0,1.8515708648963833,0.13333333333333333,7.400166417707654,0.036759018994836565,1,0.65,92.94995238897368,1.7136846049359982,1.7136846049359982,6.96972579493909,2.3833333333333333,22.955003746891975,467.5884703892432,8.789225735263605,5.712996727921343,2.035478415095969,8.933333333333334,26.800000000000182,11052.826746844214,1.9645339130839161,1.9645339130839161,0.39233153465374804,2.1333333333333333,43.19494864208153,383.73043117943405,strategic
3,0.55,60,-269.48177007657654,0.0,1.7008625764112277,0.1111111111111111,8.580967320809371,0.5457324612805047,6,0.65,262.2283344654593,3.633196961367815,3.633196961367815,3.3827742141188213,4.183333333333334,180.06445794394529,1199.4564497486194,9.832672308103911,6.391237000267543,4.219558430883207,9.95,29.84999999999991,16893.08211478225,1.187379667197878,1.187379667197878,0.5428646672577339,2.0833333333333335,52.31387652151406,479.8390130576547,strategic
4,0.55,60,-433.67061075880025,0.0,1.5455405894696759,0.14444444444444443,5.926816348676919,0.7688918149825208,2,0.65,106.6616766934271,1.6345596088025611,1.6345596088025611,4.0696983319877775,2.3333333333333335,20.171651748171314,1408.1231432328068,7.077849305813971,4.6006020487790815,3.3203811845240985,7.45,22.34999999999991,20034.530754481093,1.1984449371902393,1.1984449371902393,0.4322985117717671,2.0,64.14002494525587,559.5123805752276,strategic
5,0.55,60,-154.5924502122654,0.0,1.715654369554782,0.09444444444444444,11.67133246338113,0.13073030611573605,3,0.65,1055.0274643374723,7.474307672551327,7.474307672551327,4.504571429856874,8.833333333333334,982.1476032262162,4387.358606458794,9.593845643003927,6.235999667952553,1.6001500924612437,9.633333333333333,28.90000000000009,25550.873536137362,1.9239250086071078,1.9239250086071078,0.9490891591288119,2.05,43.979861111255985,752.1752955226459,strategic
6,0.55,60,-530.438831794047,0.0,2.1104087720752416,0.18888888888888888,9.149660794657345,0.27365954709853,4,0.65,541.7822822329417,1.876491594501616,1.876491594501616,10.054436725867255,2.35,14.812589276631854,4637.13133200689,8.781089044980963,5.707707879237626,2.205618903438272,8.716666666666667,26.15000000000009,30117.233106662403,5.04793388731817,5.04793388731817,0.3570416149648063,6.433333333333334,500.81969295630984,2199.858083071149,strategic
7,0.55,60,101.88760962651142,0.0,1.2791127913561808,0.0,6.74034644280282,0.5190787297637376,2,0.65,132.365315325825,1.23643106308683,1.23643106308683,4.426931448567077,2.0,57.90635901004882,4727.596700567261,8.820959572636527,5.733623722213743,3.009195597925428,8.55,25.65000000000009,34616.73536742494,1.791542969443524,1.791542969443524,0.47117477047079065,2.0833333333333335,48.8089563157761,2374.9919979358133,strategic
8,0.55,60,-28.84512504568228,0.0,1.3665965829930375,0.044444444444444446,6.921172459849767,0.669957044959125,2,0.65,354.86767478909076,3.137752601600096,3.137752601600096,4.3455200926372495,4.05,282.7143217152083,5207.356261040875,7.287696937987314,4.737003009691755,3.037505351584319,7.133333333333334,21.40000000000009,37714.469656883506,1.6097667745221884,1.6097667745221884,0.47345863240796077,2.1,50.75335307388238,2527.0692584517265,strategic
9,0.55,60,-438.2284269628581,0.0,1.8566204369221415,0.15555555555555556,6.20755431807856,0.1579960401148508,5,0.65,128.9630065047976,2.3166748308084895,2.3166748308084895,5.963263447814465,3.5,70.35438225103667,5623.503593259622,5.309816135949319,3.4513804883670574,2.321324082573207,5.666666666666667,17.0,39502.80714310627,1.8208680065506357,1.8208680065506357,0.7501993805357866,2.2666666666666666,41.60862425376092,2733.098683088852,strategic
0,0.85,30,-138.42376530256394,0.0,0.6688712728969227,0.13333333333333333,12.64589833540909,1.1982098292555434,0,1.0,3484.6732750387478,4.030496439644131,4.030496439644131,3.6178571428571433,5.166666666666667,160.7503318988213,463.9766162460188,14.08808114663467,14.08808114663467,2.0939285714285716,15.0,2734.920491551318,3604.7160244342854,6.0177880241249095,6.0177880241249095,0.46599999999999997,7.0,589.0024515886083,674.7330334776226,truthful
1,0.85,30,-277.3472822564125,0.0,0.8631375658575146,0.2111111111111111,12.472490837713615,0.6241962430444775,0,1.0,3773.259549172641,2.1266953929519947,2.1266953929519947,3.833870406058492,3.8666666666666667,36.69084397016093,673.9824378582892,16.718226819518673,16.718226819518673,1.7985770281803635,17.0,3647.1931586285427,8483.818543760268,2.5463396051158083,2.5463396051158083,0.594793589516231,3.0,89.3755465739375,814.5280513641078,truthful
2,0.85,30,23.96460882169247,0.0,0.6530458888603964,0.044444444444444446,18.221596976368335,0.3686515266179823,1,1.0,7234.525047355155,3.1462683677798973,3.1462683677798973,6.943400355563908,4.066666666666666,127.53177504886781,930.2954036785688,24.318364553613634,24.318364553613634,1.9237909926692662,25.0,7016.929968340821,19705.66199062967,2.8553542283759668,2.8553542283759668,0.441994855072792,3.0,90.06330396546701,981.4466279524779,truthful
